id,created_on,creator_id,content_id
96,2001-04-27,21,2
97,2011-08-13,67,1
98,2013-01-21,36,1
99,2013-01-31,33,1
100,2015-07-20,37,4
101,2003-08-15,69,4
102,2006-07-17,51,2
103,2004-05-21,71,2
104,2008-09-20,94,2
105,2015-12-09,93,3
106,2014-08-29,48,1
107,2015-07-25,75,3
108,2015-01-26,37,4
109,2014-04-28,75,1
110,2013-11-22,69,1
111,2015-08-05,34,4
112,2011-02-27,36,1
113,2010-11-25,84,4
114,2009-02-07,21,3
115,2014-09-15,33,2
116,2013-01-05,36,4
117,2014-10-04,28,2
118,2011-01-17,83,1
119,2015-06-23,57,2
120,2007-04-14,20,1
121,2012-12-14,39,4
122,2007-03-10,89,1
123,2012-12-23,64,4
124,2015-12-10,93,3
125,2012-04-02,6,2
126,2013-04-22,15,2
127,2005-03-31,30,3
128,2015-03-20,49,3
129,2015-11-11,84,1
130,2006-06-07,51,2
131,2015-12-17,99,3
132,2013-03-16,86,1
133,2009-08-04,87,4
134,2011-03-29,84,4
135,2007-01-11,13,2
136,2008-02-05,86,2
137,2014-04-03,22,2
138,2009-10-11,86,4
139,2013-05-29,25,2
140,2013-04-23,22,2
141,2015-11-22,99,2
142,2013-04-02,25,4
143,2010-04-18,56,3
144,2003-01-26,17,1
145,2007-02-02,20,1
146,2013-12-08,67,2
147,2014-05-07,11,2
148,2014-07-19,40,1
149,2015-03-31,31,1
150,2015-12-24,96,4
151,2015-11-07,96,1
152,2014-09-26,73,4
153,2010-05-06,51,2
154,2005-05-05,50,3
155,2012-12-09,68,1
156,2008-11-21,86,4
157,2015-08-04,5,4
158,2009-07-25,56,2
159,2013-01-21,25,1
160,2014-09-26,84,4
161,2004-06-21,50,4
162,2011-04-05,88,4
163,2015-02-08,72,4
164,2014-12-29,78,4
165,2009-07-08,10,3
166,2007-12-10,63,3
167,2011-05-27,22,4
168,2006-10-16,29,3
169,2012-03-21,88,3
170,2015-07-15,44,1
171,2015-06-26,31,4
172,2012-03-25,87,4
173,2015-10-23,70,3
174,2010-01-14,71,2
175,2014-08-22,95,4
176,2011-10-17,14,2
177,2015-12-14,23,3
178,2008-06-25,14,4
179,2015-07-02,66,4
180,2006-08-10,83,4
181,2011-04-18,84,1
182,2011-08-21,87,4
183,2009-10-20,21,2
184,2015-12-25,53,1
185,2008-08-17,86,4
186,2014-11-19,70,4
187,2014-11-16,34,3
188,2015-12-28,61,4
189,2013-04-10,12,3
190,2012-08-20,58,3
191,2015-02-04,34,1
192,2015-08-28,26,4
193,2013-09-05,15,1
194,2014-08-29,97,4
195,2010-04-27,58,4
196,2015-09-18,20,1
197,2015-11-20,35,2
198,2012-03-03,58,3
199,2015-07-19,92,3
200,2013-11-27,78,4
201,2015-09-11,1,2
202,2015-03-17,36,1
203,2013-03-30,64,3
204,2014-02-06,53,1
205,2014-11-01,16,3
206,2009-06-07,17,2
207,2015-12-31,85,2
208,2012-04-28,97,3
209,2014-04-28,78,4
210,2015-11-05,37,3
211,2015-11-27,99,3
212,2011-04-11,8,2
213,2014-11-29,98,3
214,2014-06-13,6,1
215,2010-05-01,16,2
216,2007-07-09,32,2
217,2012-07-03,68,3
218,2015-07-11,52,4
219,2009-12-10,77,1
220,2014-07-08,91,3
221,2015-02-28,82,1
222,2015-10-19,40,2
223,2011-02-28,84,2
224,2007-07-13,86,2
225,2014-02-20,63,4
226,2012-11-02,15,2
227,2013-10-13,41,3
228,2005-02-07,13,3
229,2008-08-30,29,3
230,2003-11-25,21,1
231,2015-12-24,99,1
232,2013-09-21,58,2
233,2015-07-02,45,3
234,2010-04-21,63,3
235,2015-12-05,66,2
236,2013-10-11,59,4
237,2009-09-02,83,4
238,2012-12-08,20,3
239,2012-07-02,24,4
240,2015-07-05,30,4
241,2015-08-26,52,2
242,2004-01-01,81,3
243,2013-06-02,1,2
244,2010-07-03,80,1
245,2012-04-10,19,4
246,2013-12-24,98,1
247,2012-07-14,49,1
248,2005-01-03,29,1
249,2006-05-06,63,4
250,2009-06-13,42,2
251,2013-04-02,90,1
252,2013-04-01,44,3
253,2014-01-02,73,3
254,2009-05-08,95,2
255,2015-10-31,56,4
256,2011-01-31,77,3
257,2013-02-08,36,2
258,2012-06-17,17,1
259,2009-02-23,87,4
260,2011-10-14,44,1
261,2014-10-01,45,2
262,2012-08-31,97,1
263,2015-10-07,28,3
264,2015-12-09,48,2
265,2008-10-13,29,2
266,2015-09-16,76,1
267,2013-06-08,30,4
268,2013-08-09,51,1
269,2004-08-20,60,2
270,2014-06-04,75,2
271,2012-06-20,60,1
272,2015-02-06,70,1
273,2011-12-02,94,2
274,2014-12-01,46,1
275,2015-05-23,53,1
276,2014-10-10,15,1
277,2004-09-22,32,3
278,2012-02-15,30,1
279,2010-06-04,71,3
280,2015-02-12,1,4
281,2005-05-08,89,1
282,2011-06-25,17,1
283,2014-06-14,97,4
284,2015-09-02,43,2
285,2015-08-03,34,1
286,2010-07-20,11,2
287,2005-02-27,41,1
288,2011-07-05,46,3
289,2013-10-12,100,2
290,2011-05-02,88,1
291,2006-02-12,6,3
292,2006-08-14,50,3
293,2014-01-26,82,3
294,2014-02-26,74,4
295,2004-01-22,43,2
296,2015-06-20,57,2
297,2004-10-13,21,3
298,2011-01-06,25,4
299,2015-08-23,31,2
300,2015-08-21,82,1
301,2012-08-31,58,3
302,2014-10-01,23,2
303,2015-07-23,35,1
304,2013-10-13,97,1
305,2014-12-07,60,3
306,2015-10-28,35,2
307,2006-11-16,63,2
308,2009-02-17,12,2
309,2014-09-14,92,2
310,2013-12-25,40,4
311,2014-07-29,30,3
312,2014-03-11,11,1
313,2010-06-06,58,4
314,2015-09-16,68,2
315,2009-09-25,77,4
316,2015-04-10,57,3
317,2011-08-05,39,1
318,2009-01-18,3,1
319,2014-09-27,12,2
320,2013-12-29,30,1
321,2014-06-18,59,2
322,2012-12-04,51,4
323,2015-09-02,98,1
324,2013-11-01,87,3
325,2014-02-13,14,2
326,2014-08-21,27,2
327,2013-09-03,76,4
328,2015-12-29,9,1
329,2013-05-20,24,1
330,2015-12-30,31,4
331,2014-10-10,78,1
332,2014-06-18,23,3
333,2013-09-19,59,2
334,2014-10-28,7,1
335,2015-12-18,31,4
336,2015-06-17,34,2
337,2013-10-20,29,1
338,2011-06-13,21,1
339,2015-01-09,34,1
340,2012-11-16,16,3
341,2010-09-28,4,3
342,2001-08-31,41,1
343,2011-12-03,36,4
344,2015-03-20,52,1
345,2014-04-12,15,2
346,2012-08-07,60,4
347,2015-01-25,82,2
348,2013-08-29,50,1
349,2015-09-12,96,4
350,2011-11-16,20,4
351,2013-11-12,21,4
352,2009-11-11,73,2
353,2015-02-28,10,4
354,2001-09-06,71,3
355,2012-07-16,36,1
356,2014-12-05,70,4
357,2015-02-25,34,2
358,2009-09-19,41,4
359,2015-12-06,34,4
360,2005-09-11,60,1
361,2013-12-27,39,1
362,2010-01-01,29,4
363,2015-07-25,18,4
364,2015-11-29,99,1
365,2007-04-24,20,4
366,2015-08-27,16,2
367,2015-09-03,96,1
368,2015-09-08,58,4
369,2008-08-10,54,4
370,2015-10-23,15,1
371,2015-11-27,99,3
372,2015-04-30,87,1
373,2015-09-27,28,3
374,2015-10-08,48,2
375,2013-09-21,42,4
376,2015-05-19,84,3
377,2015-09-23,44,2
378,2015-10-24,93,3
379,2011-03-25,38,1
380,2014-04-25,73,4
381,2010-09-05,41,4
382,2015-07-07,1,4
383,2014-04-25,35,3
384,2009-02-11,94,2
385,2002-03-29,13,1
386,2015-11-08,96,3
387,2014-08-07,24,1
388,2012-01-11,16,2
389,2015-09-11,61,1
390,2013-10-15,76,2
391,2010-04-17,10,3
392,2015-08-28,57,1
393,2009-01-20,10,3
394,2015-07-15,56,2
395,2009-06-21,65,3
396,2007-05-27,65,4
397,2014-11-06,48,2
398,2012-04-25,74,4
399,2011-07-24,27,1
400,2013-12-28,49,4
401,2009-05-04,11,1
402,2012-08-20,14,3
403,2014-04-11,98,1
404,2015-01-02,16,2
405,2015-11-15,31,1
406,2014-10-06,50,3
407,2011-09-18,3,4
408,2015-05-09,30,1
409,2012-11-03,37,4
410,2015-08-04,34,2
411,2015-09-13,39,3
412,2015-12-29,99,2
413,2015-11-25,89,1
414,2015-11-25,99,1
415,2008-12-14,7,2
416,2010-10-07,42,4
417,2006-01-08,19,3
418,2013-02-15,42,1
419,2011-06-26,73,4
420,2013-11-27,8,1
421,2015-01-19,53,1
422,2003-03-03,71,4
423,2010-04-20,11,2
424,2012-07-03,80,4
425,2015-06-11,76,2
426,2007-11-26,20,3
427,2012-07-01,28,4
428,2015-11-27,66,2
429,2012-11-05,24,2
430,2015-04-16,37,4
431,2015-05-20,52,4
432,2014-10-13,70,1
433,2007-07-04,7,2
434,2007-12-15,42,3
435,2015-07-31,26,4
436,2015-03-07,84,1
437,2010-10-06,18,1
438,2011-10-02,22,4
439,2001-09-21,13,3
440,2015-01-15,91,3
441,2015-08-28,25,3
442,2008-04-25,4,2
443,2011-04-29,21,2
444,2014-09-01,48,2
445,2015-03-25,57,4
446,2015-11-04,70,2
447,2008-02-21,49,4
448,2013-06-30,37,4
449,2014-11-14,33,2
450,2007-10-06,12,4
451,2013-04-02,76,1
452,2007-01-13,19,3
453,2015-05-22,35,2
454,2014-12-23,79,3
455,2015-09-04,98,1
456,2011-11-17,22,3
457,2015-11-22,70,1
458,2012-03-22,8,2
459,2011-05-03,18,2
460,2014-03-14,94,4
461,2004-05-20,60,1
462,2014-07-20,68,4
463,2008-12-20,94,4
464,2013-08-10,38,3
465,2013-04-01,74,1
466,2014-09-14,71,4
467,2013-09-04,60,3
468,2010-07-06,51,3
469,2014-10-27,12,2
470,2009-01-08,14,2
471,2013-03-09,1,1
472,2014-10-04,70,1
473,2011-09-12,73,4
474,2009-12-20,87,4
475,2012-06-26,94,3
476,2015-09-06,31,2
477,2012-10-10,24,3
478,2003-09-22,17,1
479,2007-09-10,12,4
480,2009-01-19,86,2
481,2011-03-10,7,1
482,2014-06-07,94,1
483,2014-08-07,9,1
484,2013-09-25,41,3
485,2013-02-11,49,1
486,2015-12-24,100,3
487,2007-08-11,42,2
488,2009-03-26,7,3
489,2012-07-25,64,3
490,2015-12-31,85,2
491,2014-12-17,45,1
492,2015-02-06,21,1
493,2014-05-04,47,3
494,2010-01-25,63,4
495,2015-04-21,90,1
496,2015-12-31,85,3
497,2014-10-05,98,1
498,2013-07-10,83,1
499,2015-04-04,75,4
500,2013-05-14,28,2
501,2006-05-30,63,3
502,2012-04-29,39,1
503,2008-03-30,42,1
504,2015-11-02,61,4
505,2011-02-25,84,2
506,2010-10-27,90,2
507,2014-06-24,19,1
508,2006-04-30,60,3
509,2015-09-22,35,2
510,2015-04-03,53,1
511,2015-06-14,45,2
512,2015-09-29,66,4
513,2015-08-12,68,2
514,2013-01-24,22,1
515,2014-04-22,27,2
516,2007-08-19,42,4
517,2011-10-18,3,4
518,2015-12-31,85,3
519,2006-06-01,81,3
520,2010-11-09,95,4
521,2015-12-31,85,3
522,2010-02-22,86,1
523,2015-05-23,1,3
524,2005-07-20,30,4
525,2015-12-08,26,2
526,2015-12-02,100,2
527,2004-02-06,60,3
528,2014-08-18,58,1
529,2014-10-09,69,1
530,2012-04-25,77,3
531,2005-06-02,81,1
532,2012-02-01,63,3
533,2013-02-22,36,1
534,2015-12-17,96,1
535,2010-05-27,69,4
536,2000-08-22,41,1
537,2011-06-11,67,4
538,2013-06-01,73,3
539,2009-02-24,27,4
540,2006-08-21,69,2
541,2015-10-07,94,4
542,2013-01-09,82,3
543,2008-01-11,95,2
544,2009-03-04,12,1
545,2015-09-13,57,4
546,2007-04-05,90,2
547,2015-11-26,99,1
548,2011-01-23,17,3
549,2015-03-28,37,2
550,2013-06-28,2,1
551,2010-09-16,49,2
552,2015-11-12,73,1
553,2015-02-09,82,2
554,2013-10-22,72,2
555,2015-12-04,96,2
556,2013-04-21,21,2
557,2014-01-04,80,2
558,2006-04-14,32,1
559,2008-10-19,63,3
560,2014-08-22,89,2
561,2014-09-05,8,2
562,2007-06-03,51,2
563,2014-05-03,79,3
564,2015-08-03,26,3
565,2015-11-30,66,4
566,2014-08-26,15,3
567,2008-04-24,74,4
568,2015-11-17,97,3
569,2013-07-05,73,1
570,2011-06-07,46,1
571,2015-02-12,24,1
572,2012-10-25,44,3
573,2015-10-01,76,4
574,2013-10-15,19,1
575,2014-06-11,91,2
576,2015-05-01,69,3
577,2006-02-09,65,1
578,2015-11-08,82,3
579,2011-06-13,73,1
580,2011-08-25,18,1
581,2013-08-24,54,2
582,2006-02-19,65,1
583,2007-08-22,74,1
584,2008-10-17,49,1
585,2005-05-06,30,3
586,2015-04-15,7,1
587,2012-02-11,44,3
588,2014-06-13,28,3
589,2015-08-01,66,3
590,2015-08-06,22,2
591,2011-11-17,44,1
592,2014-10-24,88,4
593,2005-12-23,86,2
594,2014-07-11,78,1
595,2014-08-24,24,2
596,2010-09-29,7,2
597,2012-11-06,63,2
598,2006-10-20,69,2
599,2015-06-27,24,3
600,2013-04-25,79,2
601,2013-05-16,32,2
602,2013-02-24,59,2
603,2014-08-18,79,3
604,2015-09-13,13,3
605,2015-07-20,66,2
606,2011-11-23,5,1
607,2005-09-30,29,1
608,2014-01-24,5,2
609,2008-01-02,5,3
610,2014-05-15,75,4
611,2012-06-26,36,1
612,2010-12-15,39,3
613,2010-10-11,63,4
614,2011-04-10,64,3
615,2006-03-28,69,4
616,2015-09-08,49,2
617,2011-03-09,54,4
618,2010-04-04,90,2
619,2014-07-13,33,2
620,2010-06-22,33,1
621,2013-02-04,32,1
622,2005-07-06,4,3
623,2012-06-03,59,4
624,2005-09-17,77,1
625,2009-12-09,68,3
626,2014-07-17,74,2
627,2008-07-17,90,3
628,2010-11-28,94,4
629,2014-08-30,35,4
630,2014-01-14,49,4
631,2012-04-19,12,1
632,2008-12-07,55,3
633,2010-04-23,13,4
634,2010-05-21,81,1
635,2015-03-23,55,4
636,2015-09-10,66,4
637,2012-03-20,80,3
638,2012-06-28,59,2
639,2011-03-28,64,4
640,2010-06-01,39,2
641,2013-02-01,73,1
642,2009-09-29,33,1
643,2015-12-01,57,1
644,2015-09-13,5,4
645,2009-11-14,83,3
646,2015-05-03,23,3
647,2008-11-03,6,1
648,2002-02-01,43,2
649,2014-07-15,22,4
650,2009-03-10,2,3
651,2015-08-31,96,1
652,2011-05-19,16,2
653,2015-12-30,85,4
654,2015-07-06,35,3
655,2013-08-18,95,2
656,2009-10-09,12,2
657,2013-06-27,17,2
658,2013-09-01,82,1
659,2013-06-22,73,3
660,2014-04-06,100,1
661,2010-08-11,27,2
662,2015-11-01,80,4
663,2007-04-12,30,3
664,2011-01-08,55,1
665,2003-09-18,43,2
666,2001-07-04,71,3
667,2014-07-28,73,4
668,2014-08-25,8,4
669,2004-09-10,81,3
670,2009-08-27,7,2
671,2010-01-27,29,2
672,2015-07-06,40,4
673,2015-12-31,85,1
674,2014-06-21,84,1
675,2009-07-14,67,2
676,2014-04-14,47,2
677,2014-08-01,59,3
678,2010-02-12,20,3
679,2013-05-13,36,2
680,2012-01-30,71,3
681,2011-04-03,89,3
682,2010-03-14,67,2
683,2015-09-27,45,2
684,2011-11-18,2,4
685,2014-12-17,70,1
686,2008-08-17,2,3
687,2011-10-09,24,2
688,2008-04-22,95,1
689,2015-02-13,7,4
690,2015-11-30,35,4
691,2006-01-12,86,3
692,2013-02-27,49,3
693,2015-08-22,19,3
694,2006-03-13,41,3
695,2014-05-14,45,4
696,2006-08-24,29,3
697,2014-05-06,36,3
698,2015-09-03,78,1
699,2010-02-06,73,1
700,2015-07-19,62,4
701,2007-09-07,86,2
702,2015-12-30,58,3
703,2004-10-30,60,2
704,2011-06-29,64,2
705,2011-12-05,27,1
706,2012-09-21,3,2
707,2014-04-13,39,3
708,2009-03-14,11,4
709,2003-10-09,43,2
710,2014-10-31,53,1
711,2012-09-19,80,3
712,2014-03-09,91,1
713,2011-06-17,16,3
714,2015-02-12,24,1
715,2012-10-18,68,1
716,2012-12-09,23,4
717,2015-03-13,23,1
718,2014-09-14,34,1
719,2015-11-27,48,3
720,2013-01-29,56,2
721,2014-11-10,47,2
722,2013-09-04,8,2
723,2009-04-10,69,3
724,2013-07-09,37,1
725,2008-09-04,83,2
726,2009-02-06,50,1
727,2015-12-31,66,1
728,2015-06-10,29,2
729,2014-05-04,37,3
730,2010-05-09,25,1
731,2008-06-01,42,4
732,2014-01-06,42,1
733,2014-08-10,98,3
734,2011-10-21,71,2
735,2015-02-25,72,1
736,2007-01-13,30,2
737,2009-10-10,14,2
738,2013-06-04,98,3
739,2015-10-07,73,4
740,2014-12-22,54,1
741,2014-09-16,86,2
742,2015-01-25,82,2
743,2014-02-14,38,1
744,2014-06-01,76,1
745,2003-08-02,86,2
746,2013-12-02,62,2
747,2012-02-09,88,3
748,2014-01-09,47,4
749,2013-02-09,15,1
750,2015-11-10,35,1
751,2009-06-05,77,3
752,2014-04-26,59,4
753,2015-06-09,88,1
754,2010-11-29,50,2
755,2015-12-29,66,3
756,2012-04-09,87,3
757,2007-01-18,10,2
758,2015-06-06,52,2
759,2013-12-01,68,4
760,2012-09-01,84,2
761,2006-12-13,81,3
762,2010-10-08,49,2
763,2013-12-11,9,4
764,2010-05-01,25,3
765,2015-03-30,34,2
766,2015-11-15,96,2
767,2015-02-24,70,1
768,2015-11-18,99,2
769,2015-03-15,8,1
770,2015-01-19,27,4
771,2015-05-09,64,3
772,2006-05-02,83,3
773,2001-03-09,41,4
774,2015-05-06,88,3
775,2015-11-04,93,4
776,2015-05-24,45,1
777,2015-01-22,48,3
778,2010-10-02,64,1
779,2012-08-16,37,3
780,2008-01-27,13,4
781,2014-07-05,91,3
782,2013-03-06,76,2
783,2011-08-22,51,1
784,2010-03-28,5,4
785,2014-02-26,100,1
786,2011-06-21,12,1
787,2014-04-05,64,3
788,2008-04-05,95,2
789,2013-02-14,97,1
790,2008-07-22,90,1
791,2005-09-12,4,2
792,2015-10-10,66,3
793,2014-06-23,9,1
794,2012-08-31,14,1
795,2015-10-12,93,1
796,2015-06-27,66,4
797,2012-03-17,38,1
798,2013-12-22,9,3
799,2008-02-04,5,3
800,2008-06-26,6,1
801,2010-10-22,54,3
802,2006-12-20,3,4
803,2009-01-11,21,4
804,2014-10-20,75,2
805,2012-02-23,84,3
806,2015-06-18,31,2
807,2015-08-31,98,1
808,2013-10-13,80,1
809,2015-06-19,66,3
810,2009-02-23,71,3
811,2015-11-19,93,4
812,2015-12-31,85,4
813,2015-11-10,34,4
814,2003-08-09,50,2
815,2013-11-11,36,4
816,2012-10-24,6,4
817,2011-08-15,11,1
818,2014-06-26,12,3
819,2012-03-23,95,2
820,2012-08-09,11,1
821,2012-12-23,87,2
822,2012-06-21,6,4
823,2015-08-17,98,4
824,2015-05-16,87,3
825,2015-11-07,96,4
826,2005-10-05,51,2
827,2009-05-08,27,1
828,2015-11-06,26,3
829,2010-05-30,41,3
830,2013-12-31,51,4
831,2014-12-17,98,2
832,2014-07-10,64,3
833,2013-04-27,28,2
834,2015-12-31,93,1
835,2012-04-07,39,1
836,2011-08-30,90,4
837,2013-10-29,82,3
838,2014-05-16,74,4
839,2006-08-28,60,3
840,2015-03-20,82,1
841,2013-09-01,80,3
842,2010-04-08,51,1
843,2012-06-28,22,3
844,2009-05-01,65,2
845,2013-06-19,25,2
846,2010-11-16,89,3
847,2014-08-21,82,2
848,2014-01-06,9,3
849,2015-07-31,75,1
850,2014-05-22,84,4
851,2011-06-09,49,4
852,2015-10-24,93,4
853,2015-11-07,93,3
854,2011-03-18,49,1
855,2010-01-19,25,2
856,2013-07-26,82,1
857,2014-12-31,52,1
858,2011-05-14,73,1
859,2015-08-14,31,1
860,2014-04-26,81,2
861,2011-05-06,84,1
862,2007-10-10,14,1
863,2003-02-19,81,4
864,2012-05-25,41,4
865,2015-12-22,93,4
866,2013-10-21,47,2
867,2012-07-17,55,4
868,2009-07-09,11,2
869,2002-11-12,4,3
870,2015-06-01,82,1
871,2014-09-29,44,2
872,2015-07-23,66,2
873,2014-07-09,29,2
874,2010-04-14,83,1
875,2015-09-03,92,3
876,2014-04-28,19,4
877,2013-07-13,44,3
878,2014-09-27,92,3
879,2015-12-30,85,2
880,2012-07-25,7,1
881,2010-03-20,10,1
882,2014-12-02,56,3
883,2014-09-16,44,4
884,2015-02-07,73,2
885,2014-10-10,11,3
886,2013-08-29,98,1
887,2012-02-12,94,1
888,2010-11-18,39,1
889,2015-12-29,18,1
890,2010-10-25,80,2
891,2015-07-22,53,2
892,2011-10-30,58,4
893,2015-02-25,58,2
894,2013-10-08,18,4
895,2013-08-25,37,2
896,2011-03-29,16,1
897,2009-12-14,25,3
898,2014-03-21,62,4
899,2014-04-08,97,2
900,2015-12-10,99,2
901,2015-01-14,9,2
902,2012-12-16,15,2
903,2015-06-28,34,1
904,2013-09-17,37,3
905,2014-09-13,45,3
906,2014-01-15,60,2
907,2014-04-18,100,3
908,2011-08-31,11,4
909,2013-10-12,82,2
910,2015-08-22,24,4
911,2013-06-24,22,1
912,2015-08-14,92,1
913,2011-05-28,56,2
914,2013-06-11,49,4
915,2013-07-24,72,4
916,2015-06-04,97,1
917,2009-01-11,4,1
918,2015-09-30,34,1
919,2009-01-10,89,3
920,2007-02-13,60,4
921,2014-05-10,53,2
922,2007-06-15,43,2
923,2015-04-20,28,4
924,2015-09-09,26,2
925,2012-06-26,64,2
926,2014-10-31,18,2
927,2014-05-09,71,2
928,2009-04-03,94,4
929,2012-07-14,46,3
930,2011-11-24,97,3
931,2015-01-10,5,3
932,2010-05-13,38,4
933,2012-01-27,22,1
934,2015-11-24,44,4
935,2005-02-22,69,3
936,2012-12-18,15,2
937,2015-10-11,93,3
938,2015-04-28,90,1
939,2015-07-23,94,2
940,2015-11-11,66,2
941,2015-05-14,44,1
942,2013-11-21,8,4
943,2015-11-10,93,3
944,2007-09-30,71,2
945,2011-09-18,90,1
946,2012-03-10,63,1
947,2015-06-28,94,1
948,2005-10-19,50,2
949,2003-05-15,13,4
950,2015-11-20,52,1
951,2004-01-25,81,2
952,2015-02-10,62,2
953,2011-02-16,39,2
954,2011-08-08,91,4
955,2015-04-17,84,3
956,2014-06-14,12,3
957,2015-08-03,66,2
958,2011-04-18,54,3
959,2012-04-28,79,4
960,2014-04-13,35,4
961,2015-11-01,18,3
962,2008-04-22,13,1
963,2015-07-08,66,3
964,2011-10-04,19,4
965,2012-09-03,59,4
966,2015-09-06,34,4
967,2011-05-27,22,3
968,2011-11-16,83,1
969,2014-05-19,97,2
970,2014-05-24,76,2
971,2005-03-17,86,2
972,2010-02-09,68,3
973,2012-08-16,78,4
974,2001-12-24,13,1
975,2014-06-06,25,3
976,2015-08-02,5,3
977,2014-09-16,48,4
978,2014-12-17,45,1
979,2015-12-17,10,4
980,2014-10-30,27,4
981,2015-05-19,57,2
982,2009-11-10,6,2
983,2014-05-31,2,1
984,2003-08-08,4,4
985,2014-02-24,45,2
986,2009-12-09,68,4
987,2004-12-27,86,4
988,2009-04-02,6,2
989,2014-10-01,68,2
990,2014-10-09,48,3
991,2015-05-13,84,4
992,2003-02-05,86,1
993,2015-04-28,1,2
994,2009-06-09,2,4
995,2008-08-16,4,1
996,2014-09-27,23,2
997,2004-09-18,71,1
998,2014-12-11,73,4
999,2001-05-11,13,4
1000,2011-11-03,38,1
1001,2014-01-30,97,2
1002,2008-11-20,95,2
1003,2015-08-24,47,4
1004,2009-07-17,49,2
1005,2013-01-13,79,4
1006,2012-03-05,11,2
1007,2012-08-31,39,4
1008,2010-11-17,58,2
1009,2015-12-19,26,3
1010,2012-06-14,16,1
1011,2011-08-08,72,4
1012,2015-01-29,82,1
1013,2015-10-15,57,2
1014,2015-12-30,85,1
1015,2011-10-17,22,2
1016,2015-07-08,76,3
1017,2014-08-30,78,4
1018,2013-02-23,49,1
1019,2015-09-08,66,1
1020,2015-11-22,61,1
1021,2014-02-22,9,3
1022,2011-12-31,54,2
1023,2003-05-05,43,3
1024,2015-01-25,52,1
1025,2015-08-21,37,1
1026,2015-05-01,7,1
1027,2015-06-11,45,1
1028,2010-03-23,69,4
1029,2015-12-25,99,4
1030,2006-12-13,32,2
1031,2011-12-06,13,3
1032,2007-01-09,63,4
1033,2015-03-10,52,2
1034,2014-02-25,98,3
1035,2012-02-10,41,2
1036,2011-07-19,68,3
1037,2010-06-14,32,1
1038,2013-12-12,33,1
1039,2014-10-19,35,3
1040,2014-01-24,97,4
1041,2014-03-06,75,2
1042,2013-04-18,8,2
1043,2011-11-26,87,1
1044,2015-02-01,24,2
1045,2006-03-08,77,3
1046,2013-10-10,44,3
1047,2015-06-08,47,4
1048,2010-08-29,3,1
1049,2011-09-20,95,2
1050,2012-07-02,11,3
1051,2012-07-17,76,2
1052,2015-04-13,72,2
1053,2010-07-25,65,3
1054,2014-10-20,44,1
1055,2006-07-08,43,4
1056,2011-11-06,84,4
1057,2012-04-15,16,2
1058,2011-06-17,89,2
1059,2015-11-02,22,3
1060,2015-12-14,26,4
1061,2014-03-30,91,2
1062,2013-04-20,79,1
1063,2008-08-14,27,3
1064,2011-06-23,7,3
1065,2015-05-08,31,2
1066,2015-10-27,18,3
1067,2010-04-19,10,2
1068,2004-11-06,17,3
1069,2015-06-19,16,2
